X,Y,id,left,top,right,bottom,sent_compound_count,sent_compound_mean
1374982.6895177,5691432.84198866,2021,1374957.6895177,5691457.84198866,1375007.6895177,5691407.84198866,,0.0
1374982.6895177,5691382.84198866,2022,1374957.6895177,5691407.84198866,1375007.6895177,5691357.84198866,,0.0
1374982.6895177,5691332.84198866,2023,1374957.6895177,5691357.84198866,1375007.6895177,5691307.84198866,,0.0
1374982.6895177,5691282.84198866,2024,1374957.6895177,5691307.84198866,1375007.6895177,5691257.84198866,,0.0
1374982.6895177,5691232.84198866,2025,1374957.6895177,5691257.84198866,1375007.6895177,5691207.84198866,,0.0
1374982.6895177,5691182.84198866,2026,1374957.6895177,5691207.84198866,1375007.6895177,5691157.84198866,,0.0
1374982.6895177,5691132.84198866,2027,1374957.6895177,5691157.84198866,1375007.6895177,5691107.84198866,,0.0
1374982.6895177,5691082.84198866,2028,1374957.6895177,5691107.84198866,1375007.6895177,5691057.84198866,,0.0
1374982.6895177,5691032.84198866,2029,1374957.6895177,5691057.84198866,1375007.6895177,5691007.84198866,,0.0
1374982.6895177,5690982.84198866,2030,1374957.6895177,5691007.84198866,1375007.6895177,5690957.84198866,,0.0
1374982.6895177,5690932.84198866,2031,1374957.6895177,5690957.84198866,1375007.6895177,5690907.84198866,,0.0
1374982.6895177,5690882.84198866,2032,1374957.6895177,5690907.84198866,1375007.6895177,5690857.84198866,,0.0
1374982.6895177,5690832.84198866,2033,1374957.6895177,5690857.84198866,1375007.6895177,5690807.84198866,,0.0
1374982.6895177,5690782.84198866,2034,1374957.6895177,5690807.84198866,1375007.6895177,5690757.84198866,,0.0
1374982.6895177,5690732.84198866,2035,1374957.6895177,5690757.84198866,1375007.6895177,5690707.84198866,,0.0
1374982.6895177,5690682.84198866,2036,1374957.6895177,5690707.84198866,1375007.6895177,5690657.84198866,,0.0
1374982.6895177,5690632.84198866,2037,1374957.6895177,5690657.84198866,1375007.6895177,5690607.84198866,,0.0
1374982.6895177,5690582.84198866,2038,1374957.6895177,5690607.84198866,1375007.6895177,5690557.84198866,,0.0
1374982.6895177,5690532.84198866,2039,1374957.6895177,5690557.84198866,1375007.6895177,5690507.84198866,,0.0
1374982.6895177,5690482.84198866,2040,1374957.6895177,5690507.84198866,1375007.6895177,5690457.84198866,,0.0
1374982.6895177,5690432.84198866,2041,1374957.6895177,5690457.84198866,1375007.6895177,5690407.84198866,,0.0
1374982.6895177,5690382.84198866,2042,1374957.6895177,5690407.84198866,1375007.6895177,5690357.84198866,,0.0
1374982.6895177,5690332.84198866,2043,1374957.6895177,5690357.84198866,1375007.6895177,5690307.84198866,,0.0
1374982.6895177,5690282.84198866,2044,1374957.6895177,5690307.84198866,1375007.6895177,5690257.84198866,,0.0
1374982.6895177,5690232.84198866,2045,1374957.6895177,5690257.84198866,1375007.6895177,5690207.84198866,,0.0
1374982.6895177,5690182.84198866,2046,1374957.6895177,5690207.84198866,1375007.6895177,5690157.84198866,,0.0
1374982.6895177,5690132.84198866,2047,1374957.6895177,5690157.84198866,1375007.6895177,5690107.84198866,,0.0
1374982.6895177,5690082.84198866,2048,1374957.6895177,5690107.84198866,1375007.6895177,5690057.84198866,,0.0
1374982.6895177,5690032.84198866,2049,1374957.6895177,5690057.84198866,1375007.6895177,5690007.84198866,,0.0
1374982.6895177,5689982.84198866,2050,1374957.6895177,5690007.84198866,1375007.6895177,5689957.84198866,,0.0
1374982.6895177,5689932.84198866,2051,1374957.6895177,5689957.84198866,1375007.6895177,5689907.84198866,,0.0
1374982.6895177,5689882.84198866,2052,1374957.6895177,5689907.84198866,1375007.6895177,5689857.84198866,,0.0
1374982.6895177,5689832.84198866,2053,1374957.6895177,5689857.84198866,1375007.6895177,5689807.84198866,1.0,0.483357
1374982.6895177,5689782.84198866,2054,1374957.6895177,5689807.84198866,1375007.6895177,5689757.84198866,,0.0
1374982.6895177,5689732.84198866,2055,1374957.6895177,5689757.84198866,1375007.6895177,5689707.84198866,1.0,-0.044938
1374982.6895177,5689682.84198866,2056,1374957.6895177,5689707.84198866,1375007.6895177,5689657.84198866,,0.0
1374982.6895177,5689632.84198866,2057,1374957.6895177,5689657.84198866,1375007.6895177,5689607.84198866,,0.0
1374982.6895177,5689582.84198866,2058,1374957.6895177,5689607.84198866,1375007.6895177,5689557.84198866,,0.0
1374982.6895177,5689532.84198866,2059,1374957.6895177,5689557.84198866,1375007.6895177,5689507.84198866,,0.0
1374982.6895177,5689482.84198866,2060,1374957.6895177,5689507.84198866,1375007.6895177,5689457.84198866,,0.0
1374982.6895177,5689432.84198866,2061,1374957.6895177,5689457.84198866,1375007.6895177,5689407.84198866,,0.0
1374982.6895177,5689382.84198866,2062,1374957.6895177,5689407.84198866,1375007.6895177,5689357.84198866,,0.0
1374982.6895177,5689332.84198866,2063,1374957.6895177,5689357.84198866,1375007.6895177,5689307.84198866,,0.0
1374982.6895177,5689282.84198866,2064,1374957.6895177,5689307.84198866,1375007.6895177,5689257.84198866,,0.0
1374982.6895177,5689232.84198866,2065,1374957.6895177,5689257.84198866,1375007.6895177,5689207.84198866,,0.0
1374982.6895177,5689182.84198866,2066,1374957.6895177,5689207.84198866,1375007.6895177,5689157.84198866,,0.0
1374982.6895177,5689132.84198866,2067,1374957.6895177,5689157.84198866,1375007.6895177,5689107.84198866,,0.0
1374982.6895177,5689082.84198866,2068,1374957.6895177,5689107.84198866,1375007.6895177,5689057.84198866,,0.0
1374982.6895177,5689032.84198866,2069,1374957.6895177,5689057.84198866,1375007.6895177,5689007.84198866,,0.0
1374982.6895177,5688982.84198866,2070,1374957.6895177,5689007.84198866,1375007.6895177,5688957.84198866,,0.0
1374982.6895177,5688932.84198866,2071,1374957.6895177,5688957.84198866,1375007.6895177,5688907.84198866,,0.0
1374982.6895177,5688882.84198866,2072,1374957.6895177,5688907.84198866,1375007.6895177,5688857.84198866,,0.0
1375032.6895177,5691632.84198866,2073,1375007.6895177,5691657.84198866,1375057.6895177,5691607.84198866,,0.0
1375032.6895177,5691582.84198866,2074,1375007.6895177,5691607.84198866,1375057.6895177,5691557.84198866,,0.0
1375032.6895177,5691532.84198866,2075,1375007.6895177,5691557.84198866,1375057.6895177,5691507.84198866,,0.0
1375032.6895177,5691482.84198866,2076,1375007.6895177,5691507.84198866,1375057.6895177,5691457.84198866,,0.0
1375032.6895177,5691432.84198866,2077,1375007.6895177,5691457.84198866,1375057.6895177,5691407.84198866,,0.0
1375032.6895177,5691382.84198866,2078,1375007.6895177,5691407.84198866,1375057.6895177,5691357.84198866,,0.0
1375032.6895177,5691332.84198866,2079,1375007.6895177,5691357.84198866,1375057.6895177,5691307.84198866,,0.0
1375032.6895177,5691282.84198866,2080,1375007.6895177,5691307.84198866,1375057.6895177,5691257.84198866,,0.0
1375032.6895177,5691232.84198866,2081,1375007.6895177,5691257.84198866,1375057.6895177,5691207.84198866,,0.0
1375032.6895177,5691182.84198866,2082,1375007.6895177,5691207.84198866,1375057.6895177,5691157.84198866,,0.0
1375032.6895177,5691132.84198866,2083,1375007.6895177,5691157.84198866,1375057.6895177,5691107.84198866,,0.0
1375032.6895177,5691082.84198866,2084,1375007.6895177,5691107.84198866,1375057.6895177,5691057.84198866,,0.0
1375032.6895177,5691032.84198866,2085,1375007.6895177,5691057.84198866,1375057.6895177,5691007.84198866,,0.0
1375032.6895177,5690982.84198866,2086,1375007.6895177,5691007.84198866,1375057.6895177,5690957.84198866,,0.0
1375032.6895177,5690932.84198866,2087,1375007.6895177,5690957.84198866,1375057.6895177,5690907.84198866,,0.0
1375032.6895177,5690882.84198866,2088,1375007.6895177,5690907.84198866,1375057.6895177,5690857.84198866,,0.0
1375032.6895177,5690832.84198866,2089,1375007.6895177,5690857.84198866,1375057.6895177,5690807.84198866,,0.0
1375032.6895177,5690782.84198866,2090,1375007.6895177,5690807.84198866,1375057.6895177,5690757.84198866,,0.0
1375032.6895177,5690732.84198866,2091,1375007.6895177,5690757.84198866,1375057.6895177,5690707.84198866,,0.0
1375032.6895177,5690682.84198866,2092,1375007.6895177,5690707.84198866,1375057.6895177,5690657.84198866,,0.0
1375032.6895177,5690632.84198866,2093,1375007.6895177,5690657.84198866,1375057.6895177,5690607.84198866,,0.0
1375032.6895177,5690582.84198866,2094,1375007.6895177,5690607.84198866,1375057.6895177,5690557.84198866,,0.0
1375032.6895177,5690532.84198866,2095,1375007.6895177,5690557.84198866,1375057.6895177,5690507.84198866,,0.0
1375032.6895177,5690482.84198866,2096,1375007.6895177,5690507.84198866,1375057.6895177,5690457.84198866,,0.0
1375032.6895177,5690432.84198866,2097,1375007.6895177,5690457.84198866,1375057.6895177,5690407.84198866,,0.0
1375032.6895177,5690382.84198866,2098,1375007.6895177,5690407.84198866,1375057.6895177,5690357.84198866,,0.0
1375032.6895177,5690332.84198866,2099,1375007.6895177,5690357.84198866,1375057.6895177,5690307.84198866,,0.0
1375032.6895177,5690282.84198866,2100,1375007.6895177,5690307.84198866,1375057.6895177,5690257.84198866,,0.0
1375032.6895177,5690232.84198866,2101,1375007.6895177,5690257.84198866,1375057.6895177,5690207.84198866,,0.0
1375032.6895177,5690182.84198866,2102,1375007.6895177,5690207.84198866,1375057.6895177,5690157.84198866,,0.0
1375032.6895177,5690132.84198866,2103,1375007.6895177,5690157.84198866,1375057.6895177,5690107.84198866,,0.0
1375032.6895177,5690082.84198866,2104,1375007.6895177,5690107.84198866,1375057.6895177,5690057.84198866,,0.0
1375032.6895177,5690032.84198866,2105,1375007.6895177,5690057.84198866,1375057.6895177,5690007.84198866,,0.0
1375032.6895177,5689982.84198866,2106,1375007.6895177,5690007.84198866,1375057.6895177,5689957.84198866,,0.0
1375032.6895177,5689932.84198866,2107,1375007.6895177,5689957.84198866,1375057.6895177,5689907.84198866,,0.0
1375032.6895177,5689882.84198866,2108,1375007.6895177,5689907.84198866,1375057.6895177,5689857.84198866,,0.0
1375032.6895177,5689832.84198866,2109,1375007.6895177,5689857.84198866,1375057.6895177,5689807.84198866,,0.0
1375032.6895177,5689782.84198866,2110,1375007.6895177,5689807.84198866,1375057.6895177,5689757.84198866,2.0,0.90735
1375032.6895177,5689732.84198866,2111,1375007.6895177,5689757.84198866,1375057.6895177,5689707.84198866,,0.0
1375032.6895177,5689682.84198866,2112,1375007.6895177,5689707.84198866,1375057.6895177,5689657.84198866,,0.0
1375032.6895177,5689632.84198866,2113,1375007.6895177,5689657.84198866,1375057.6895177,5689607.84198866,,0.0
1375032.6895177,5689582.84198866,2114,1375007.6895177,5689607.84198866,1375057.6895177,5689557.84198866,,0.0
1375032.6895177,5689532.84198866,2115,1375007.6895177,5689557.84198866,1375057.6895177,5689507.84198866,,0.0
1375032.6895177,5689482.84198866,2116,1375007.6895177,5689507.84198866,1375057.6895177,5689457.84198866,,0.0
1375032.6895177,5689432.84198866,2117,1375007.6895177,5689457.84198866,1375057.6895177,5689407.84198866,,0.0
1375032.6895177,5689382.84198866,2118,1375007.6895177,5689407.84198866,1375057.6895177,5689357.84198866,,0.0
1375032.6895177,5689332.84198866,2119,1375007.6895177,5689357.84198866,1375057.6895177,5689307.84198866,,0.0
1375032.6895177,5689282.84198866,2120,1375007.6895177,5689307.84198866,1375057.6895177,5689257.84198866,,0.0
1375032.6895177,5689232.84198866,2121,1375007.6895177,5689257.84198866,1375057.6895177,5689207.84198866,,0.0
1375032.6895177,5689182.84198866,2122,1375007.6895177,5689207.84198866,1375057.6895177,5689157.84198866,,0.0
1375032.6895177,5689132.84198866,2123,1375007.6895177,5689157.84198866,1375057.6895177,5689107.84198866,,0.0
1375032.6895177,5689082.84198866,2124,1375007.6895177,5689107.84198866,1375057.6895177,5689057.84198866,,0.0
1375032.6895177,5689032.84198866,2125,1375007.6895177,5689057.84198866,1375057.6895177,5689007.84198866,,0.0
1375032.6895177,5688982.84198866,2126,1375007.6895177,5689007.84198866,1375057.6895177,5688957.84198866,,0.0
1375032.6895177,5688932.84198866,2127,1375007.6895177,5688957.84198866,1375057.6895177,5688907.84198866,,0.0
1375032.6895177,5688882.84198866,2128,1375007.6895177,5688907.84198866,1375057.6895177,5688857.84198866,,0.0
1375082.6895177,5691632.84198866,2129,1375057.6895177,5691657.84198866,1375107.6895177,5691607.84198866,,0.0
1375082.6895177,5691582.84198866,2130,1375057.6895177,5691607.84198866,1375107.6895177,5691557.84198866,,0.0
1375082.6895177,5691532.84198866,2131,1375057.6895177,5691557.84198866,1375107.6895177,5691507.84198866,,0.0
1375082.6895177,5691482.84198866,2132,1375057.6895177,5691507.84198866,1375107.6895177,5691457.84198866,,0.0
1375082.6895177,5691432.84198866,2133,1375057.6895177,5691457.84198866,1375107.6895177,5691407.84198866,,0.0
1375082.6895177,5691382.84198866,2134,1375057.6895177,5691407.84198866,1375107.6895177,5691357.84198866,,0.0
1375082.6895177,5691332.84198866,2135,1375057.6895177,5691357.84198866,1375107.6895177,5691307.84198866,,0.0
1375082.6895177,5691282.84198866,2136,1375057.6895177,5691307.84198866,1375107.6895177,5691257.84198866,,0.0
1375082.6895177,5691232.84198866,2137,1375057.6895177,5691257.84198866,1375107.6895177,5691207.84198866,,0.0
1375082.6895177,5691182.84198866,2138,1375057.6895177,5691207.84198866,1375107.6895177,5691157.84198866,,0.0
1375082.6895177,5691132.84198866,2139,1375057.6895177,5691157.84198866,1375107.6895177,5691107.84198866,,0.0
1375082.6895177,5691082.84198866,2140,1375057.6895177,5691107.84198866,1375107.6895177,5691057.84198866,,0.0
1375082.6895177,5691032.84198866,2141,1375057.6895177,5691057.84198866,1375107.6895177,5691007.84198866,,0.0
1375082.6895177,5690982.84198866,2142,1375057.6895177,5691007.84198866,1375107.6895177,5690957.84198866,,0.0
1375082.6895177,5690932.84198866,2143,1375057.6895177,5690957.84198866,1375107.6895177,5690907.84198866,,0.0
1375082.6895177,5690882.84198866,2144,1375057.6895177,5690907.84198866,1375107.6895177,5690857.84198866,,0.0
1375082.6895177,5690832.84198866,2145,1375057.6895177,5690857.84198866,1375107.6895177,5690807.84198866,,0.0
1375082.6895177,5690782.84198866,2146,1375057.6895177,5690807.84198866,1375107.6895177,5690757.84198866,,0.0
1375082.6895177,5690732.84198866,2147,1375057.6895177,5690757.84198866,1375107.6895177,5690707.84198866,,0.0
1375082.6895177,5690682.84198866,2148,1375057.6895177,5690707.84198866,1375107.6895177,5690657.84198866,,0.0
1375082.6895177,5690632.84198866,2149,1375057.6895177,5690657.84198866,1375107.6895177,5690607.84198866,,0.0
1375082.6895177,5690582.84198866,2150,1375057.6895177,5690607.84198866,1375107.6895177,5690557.84198866,,0.0
1375082.6895177,5690532.84198866,2151,1375057.6895177,5690557.84198866,1375107.6895177,5690507.84198866,,0.0
1375082.6895177,5690482.84198866,2152,1375057.6895177,5690507.84198866,1375107.6895177,5690457.84198866,,0.0
1375082.6895177,5690432.84198866,2153,1375057.6895177,5690457.84198866,1375107.6895177,5690407.84198866,,0.0
1375082.6895177,5690382.84198866,2154,1375057.6895177,5690407.84198866,1375107.6895177,5690357.84198866,,0.0
1375082.6895177,5690332.84198866,2155,1375057.6895177,5690357.84198866,1375107.6895177,5690307.84198866,,0.0
1375082.6895177,5690282.84198866,2156,1375057.6895177,5690307.84198866,1375107.6895177,5690257.84198866,,0.0
1375082.6895177,5690232.84198866,2157,1375057.6895177,5690257.84198866,1375107.6895177,5690207.84198866,,0.0
1375082.6895177,5690182.84198866,2158,1375057.6895177,5690207.84198866,1375107.6895177,5690157.84198866,,0.0
1375082.6895177,5690132.84198866,2159,1375057.6895177,5690157.84198866,1375107.6895177,5690107.84198866,,0.0
1375082.6895177,5690082.84198866,2160,1375057.6895177,5690107.84198866,1375107.6895177,5690057.84198866,,0.0
1375082.6895177,5690032.84198866,2161,1375057.6895177,5690057.84198866,1375107.6895177,5690007.84198866,,0.0
1375082.6895177,5689982.84198866,2162,1375057.6895177,5690007.84198866,1375107.6895177,5689957.84198866,,0.0
1375082.6895177,5689932.84198866,2163,1375057.6895177,5689957.84198866,1375107.6895177,5689907.84198866,,0.0
1375082.6895177,5689882.84198866,2164,1375057.6895177,5689907.84198866,1375107.6895177,5689857.84198866,,0.0
1375082.6895177,5689832.84198866,2165,1375057.6895177,5689857.84198866,1375107.6895177,5689807.84198866,,0.0
1375082.6895177,5689782.84198866,2166,1375057.6895177,5689807.84198866,1375107.6895177,5689757.84198866,,0.0
1375082.6895177,5689732.84198866,2167,1375057.6895177,5689757.84198866,1375107.6895177,5689707.84198866,,0.0
1375082.6895177,5689682.84198866,2168,1375057.6895177,5689707.84198866,1375107.6895177,5689657.84198866,1.0,0.884671
1375082.6895177,5689632.84198866,2169,1375057.6895177,5689657.84198866,1375107.6895177,5689607.84198866,,0.0
1375082.6895177,5689582.84198866,2170,1375057.6895177,5689607.84198866,1375107.6895177,5689557.84198866,,0.0
1375082.6895177,5689532.84198866,2171,1375057.6895177,5689557.84198866,1375107.6895177,5689507.84198866,,0.0
1375082.6895177,5689482.84198866,2172,1375057.6895177,5689507.84198866,1375107.6895177,5689457.84198866,,0.0
1375082.6895177,5689432.84198866,2173,1375057.6895177,5689457.84198866,1375107.6895177,5689407.84198866,,0.0
1375082.6895177,5689382.84198866,2174,1375057.6895177,5689407.84198866,1375107.6895177,5689357.84198866,,0.0
1375082.6895177,5689332.84198866,2175,1375057.6895177,5689357.84198866,1375107.6895177,5689307.84198866,,0.0
1375082.6895177,5689282.84198866,2176,1375057.6895177,5689307.84198866,1375107.6895177,5689257.84198866,,0.0
1375082.6895177,5689232.84198866,2177,1375057.6895177,5689257.84198866,1375107.6895177,5689207.84198866,,0.0
1375082.6895177,5689182.84198866,2178,1375057.6895177,5689207.84198866,1375107.6895177,5689157.84198866,,0.0
1375082.6895177,5689132.84198866,2179,1375057.6895177,5689157.84198866,1375107.6895177,5689107.84198866,,0.0
1375082.6895177,5689082.84198866,2180,1375057.6895177,5689107.84198866,1375107.6895177,5689057.84198866,,0.0
1375082.6895177,5689032.84198866,2181,1375057.6895177,5689057.84198866,1375107.6895177,5689007.84198866,,0.0
1375082.6895177,5688982.84198866,2182,1375057.6895177,5689007.84198866,1375107.6895177,5688957.84198866,,0.0
1375082.6895177,5688932.84198866,2183,1375057.6895177,5688957.84198866,1375107.6895177,5688907.84198866,,0.0
1375082.6895177,5688882.84198866,2184,1375057.6895177,5688907.84198866,1375107.6895177,5688857.84198866,,0.0
